company_id,date,open_price,high_price,low_price,close_price,volume
8,2024-01-22,1517.76,1532.94,1500.65,1515.81,858045
8,2024-01-23,1538.64,1554.03,1521.54,1536.91,790540
8,2024-01-24,1534.43,1564.91,1519.09,1549.42,827461
8,2024-01-25,1557.11,1580.49,1541.54,1564.84,872284
8,2024-01-26,1535.55,1563.32,1520.19,1547.84,169657
8,2024-01-29,1542.75,1558.18,1521.95,1537.32,614529
8,2024-01-30,1561.16,1576.77,1542.37,1557.95,698405
8,2024-01-31,1510.94,1532.92,1495.83,1517.74,780152
8,2024-02-01,1550.81,1574.94,1535.3,1559.35,707736
8,2024-02-02,1581.6,1597.42,1558.08,1573.82,257778
8,2024-02-05,1529.17,1558.18,1513.88,1542.75,174425
8,2024-02-06,1553.31,1583.26,1537.78,1567.58,747443
8,2024-02-07,1570.23,1590.98,1554.53,1575.23,504601
8,2024-02-08,1569.2,1585.99,1553.51,1570.29,62998
8,2024-02-09,1569.61,1598.69,1553.91,1582.86,295662
8,2024-02-12,1582.33,1600.51,1566.51,1584.66,570737
8,2024-02-13,1567.91,1593.96,1552.23,1578.18,331135
8,2024-02-14,1569.13,1599.2,1553.44,1583.37,895865
8,2024-02-15,1587.64,1603.52,1569.35,1585.2,585723
8,2024-02-16,1553.97,1582.49,1538.43,1566.82,620866
8,2024-02-19,1561.85,1582.5,1546.23,1566.83,921404
8,2024-02-20,1548.36,1563.84,1526.32,1541.74,328685
8,2024-02-21,1536.05,1551.41,1519.92,1535.27,712941
8,2024-02-22,1543.25,1558.68,1522.45,1537.83,695651
8,2024-02-23,1555.1,1570.65,1525.94,1541.35,331032
8,2024-02-26,1560.6,1576.21,1540.88,1556.44,613788
8,2024-02-27,1515.08,1545.18,1499.93,1529.88,742339
8,2024-02-28,1558.38,1573.96,1541.05,1556.62,375594
8,2024-02-29,1516.38,1542.82,1501.22,1527.54,139697
8,2024-03-01,1507.16,1525.22,1492.09,1510.12,742492
8,2024-03-04,1525.11,1540.36,1501.45,1516.62,162307
8,2024-03-05,1472.61,1501.97,1457.88,1487.1,563284
8,2024-03-06,1480.52,1495.33,1455.49,1470.19,959750
8,2024-03-07,1471.3,1498.45,1456.59,1483.61,571429
8,2024-03-08,1541.45,1560.61,1526.04,1545.16,626778
8,2024-03-11,1500.71,1528.1,1485.7,1512.97,349172
8,2024-03-12,1487.36,1514.45,1472.49,1499.46,218052
8,2024-03-13,1499.71,1514.71,1483.76,1498.75,879937
8,2024-03-14,1519.85,1535.05,1489.88,1504.93,603578
8,2024-03-15,1486.44,1507.16,1471.58,1492.24,432568
8,2024-03-18,1520.18,1535.38,1499.8,1514.95,698082
8,2024-03-19,1500.91,1515.92,1481.98,1496.95,171909
8,2024-03-20,1490.33,1505.23,1473.11,1487.99,708751
8,2024-03-21,1522.38,1537.6,1496.0,1511.11,524961
8,2024-03-22,1536.73,1552.1,1514.39,1529.69,638214
9,2024-01-01,569.04,574.73,559.43,565.08,236433
9,2024-01-02,552.31,562.04,546.79,556.48,965305
9,2024-01-03,556.98,562.55,550.47,556.03,564305
9,2024-01-04,543.3,553.32,537.87,547.84,104175
9,2024-01-05,549.94,555.44,543.96,549.45,272053
9,2024-01-08,543.49,548.92,536.58,542.0,829064
9,2024-01-09,544.03,549.47,536.56,541.98,289696
9,2024-01-10,535.12,542.56,529.77,537.19,632956
9,2024-01-11,548.51,555.5,543.02,550.0,658917
9,2024-01-12,554.36,560.29,548.82,554.74,230439
9,2024-01-15,557.34,564.51,551.77,558.92,915772
9,2024-01-16,568.48,579.72,562.8,573.98,349984
9,2024-01-17,567.13,572.8,559.49,565.14,426140
9,2024-01-18,578.52,584.31,569.81,575.57,481474
9,2024-01-19,578.53,587.24,572.74,581.43,164424
9,2024-01-22,581.22,587.03,574.44,580.24,970855
9,2024-01-23,573.22,580.82,567.49,575.07,530635
9,2024-01-24,569.76,579.38,564.06,573.64,675197
9,2024-01-25,559.38,569.36,553.79,563.72,889109
9,2024-01-26,548.51,554.94,543.02,549.45,417910
9,2024-01-29,545.22,550.67,538.17,543.61,108373
9,2024-01-30,563.05,568.68,553.94,559.54,943478
9,2024-01-31,558.98,568.53,553.39,562.9,503545
9,2024-02-01,565.16,570.81,558.37,564.01,602649
9,2024-02-02,545.67,555.27,540.21,549.77,422155
9,2024-02-05,537.68,546.74,532.3,541.33,747647
9,2024-02-06,563.07,568.7,553.32,558.91,598132
9,2024-02-07,567.13,574.58,561.46,568.89,812861
9,2024-02-08,562.66,568.29,556.3,561.92,912617
9,2024-02-09,561.41,568.21,555.8,562.58,331509
9,2024-02-12,561.2,567.58,555.59,561.96,615895
9,2024-02-13,556.61,566.93,551.04,561.32,942590
9,2024-02-14,569.3,574.99,559.92,565.58,126177
9,2024-02-15,577.94,583.99,572.16,578.21,648588
9,2024-02-16,579.87,588.29,574.07,582.47,943836
9,2024-02-19,583.04,593.32,577.21,587.45,881376
9,2024-02-20,592.24,598.16,585.38,591.29,939140
9,2024-02-21,570.79,576.5,563.14,568.83,507214
9,2024-02-22,562.39,568.7,556.77,563.07,661758
9,2024-02-23,558.34,565.27,552.76,559.67,101837
9,2024-02-26,565.41,572.4,559.76,566.73,255516
9,2024-02-27,567.85,574.19,562.17,568.5,95944
9,2024-02-28,573.14,578.87,566.41,572.13,385447
9,2024-02-29,579.17,584.96,569.96,575.72,576952
9,2024-03-01,582.86,588.69,573.76,579.56,618634
9,2024-03-04,588.12,595.02,582.24,589.13,960048
9,2024-03-05,605.8,615.3,599.74,609.21,644368
9,2024-03-06,618.21,624.39,611.16,617.33,225596
9,2024-03-07,621.94,628.16,612.49,618.68,547231
9,2024-03-08,609.63,619.11,603.53,612.98,683195
9,2024-03-11,607.83,618.07,601.75,611.95,225236
9,2024-03-12,600.96,610.61,594.95,604.56,417371
9,2024-03-13,603.54,609.58,597.37,603.4,509129
9,2024-03-14,596.93,604.31,590.96,598.33,847189
9,2024-03-15,593.26,604.49,587.33,598.5,117597
9,2024-03-18,588.85,594.74,582.1,587.98,587717
9,2024-03-19,594.78,600.73,583.47,589.36,96260
9,2024-03-20,593.6,604.39,587.66,598.41,91862
9,2024-03-21,601.73,607.75,593.98,599.98,93305
9,2024-03-22,593.19,599.12,582.07,587.95,850057
10,2024-01-01,789.68,799.85,781.78,791.93,990030
10,2024-01-02,796.27,804.23,785.42,793.35,951531
10,2024-01-03,790.24,798.14,781.49,789.38,122920
10,2024-01-04,769.68,785.16,761.98,777.39,686912
10,2024-01-05,764.25,772.05,756.61,764.41,444670
10,2024-01-08,777.24,792.56,769.47,784.71,368603
10,2024-01-09,789.6,797.5,778.15,786.01,349595
10,2024-01-10,790.3,799.91,782.4,791.99,275077
10,2024-01-11,800.11,808.11,791.37,799.36,501335
10,2024-01-12,818.69,826.88,803.71,811.83,119098
10,2024-01-15,805.42,813.47,792.89,800.9,992888
10,2024-01-16,781.07,792.99,773.26,785.14,880591
10,2024-01-17,777.73,787.09,769.95,779.3,439189
10,2024-01-18,793.78,801.72,778.4,786.26,221847
10,2024-01-19,782.81,790.64,771.42,779.21,449010
10,2024-01-22,793.05,800.98,783.89,791.81,840981
10,2024-01-23,788.83,803.8,780.94,795.84,707448
10,2024-01-24,793.46,807.2,785.53,799.21,445027
10,2024-01-25,773.02,780.75,764.99,772.72,996699
10,2024-01-26,779.79,793.38,771.99,785.52,691683
10,2024-01-29,768.44,781.46,760.76,773.72,951809
10,2024-01-30,776.28,784.04,762.73,770.43,911689
10,2024-01-31,785.99,794.1,778.13,786.24,447470
10,2024-02-01,770.26,780.18,762.56,772.46,614091
10,2024-02-02,758.35,766.37,750.77,758.78,575798
10,2024-02-05,762.85,770.48,754.16,761.78,249601
10,2024-02-06,776.54,784.31,767.79,775.55,298104
10,2024-02-07,771.29,779.0,760.61,768.29,589021
10,2024-02-08,777.57,785.35,768.1,775.86,513768
10,2024-02-09,779.74,793.36,771.94,785.5,298266
10,2024-02-12,807.04,815.11,798.75,806.82,323775
10,2024-02-13,781.19,796.87,773.38,788.98,521427
10,2024-02-14,793.12,808.75,785.19,800.74,605586
10,2024-02-15,796.8,804.77,781.93,789.83,215688
10,2024-02-16,781.23,789.04,771.48,779.27,573005
10,2024-02-19,777.11,786.34,769.34,778.55,545308
10,2024-02-20,770.67,785.88,762.96,778.1,868581
10,2024-02-21,779.88,787.68,770.89,778.68,896125
10,2024-02-22,792.2,801.25,784.28,793.32,762366
10,2024-02-23,804.57,812.62,790.0,797.98,593516
10,2024-02-26,786.36,799.04,778.5,791.13,284514
10,2024-02-27,778.72,789.57,770.93,781.75,577377
10,2024-02-28,765.26,772.91,755.87,763.5,127496
10,2024-02-29,778.36,792.68,770.58,784.83,213237
10,2024-03-01,763.97,774.97,756.33,767.3,430297
10,2024-03-04,773.17,780.9,760.7,768.38,63169
10,2024-03-05,788.47,796.35,775.95,783.79,936115
10,2024-03-06,790.03,805.67,782.13,797.69,196094
10,2024-03-07,797.44,805.41,788.45,796.41,679875
10,2024-03-08,811.24,819.35,800.27,808.35,935153
10,2024-03-11,808.87,824.39,800.78,816.23,269526
10,2024-03-12,818.22,826.4,803.65,811.77,293381
10,2024-03-13,811.79,819.91,797.94,806.0,525055
10,2024-03-14,804.38,812.42,793.56,801.58,277113
10,2024-03-15,808.06,819.21,799.98,811.1,440148
10,2024-03-18,815.9,828.87,807.74,820.66,977732
10,2024-03-19,824.3,835.83,816.06,827.55,792796
10,2024-03-20,834.29,842.63,821.58,829.88,707072
10,2024-03-21,822.57,836.98,814.34,828.69,688123
10,2024-03-22,837.69,846.07,825.53,833.87,596307
11,2024-01-01,577.83,584.46,572.05,578.67,662957
11,2024-01-02,581.92,587.74,573.29,579.08,270613
11,2024-01-03,562.27,571.34,556.65,565.68,794217
11,2024-01-04,564.9,570.55,554.71,560.31,401720
11,2024-01-05,567.75,573.43,558.21,563.85,223672
11,2024-01-08,571.28,576.99,560.45,566.11,407842
11,2024-01-09,561.73,567.51,556.11,561.89,153562
11,2024-01-10,557.53,565.95,551.95,560.35,351095
11,2024-01-11,560.3,568.15,554.7,562.52,865763
11,2024-01-12,568.35,574.03,558.68,564.32,776418
11,2024-01-15,573.14,578.87,562.4,568.08,698413
11,2024-01-16,559.15,566.65,553.56,561.04,525550
11,2024-01-17,558.12,568.01,552.54,562.39,346460
11,2024-01-18,584.56,590.41,575.24,581.05,868347
11,2024-01-19,594.43,600.37,585.54,591.45,821348
11,2024-01-22,585.46,591.31,574.49,580.29,347273
11,2024-01-23,591.34,597.25,583.36,589.25,289698
11,2024-01-24,601.41,607.42,590.99,596.96,210415
11,2024-01-25,597.33,603.6,591.36,597.62,856643
11,2024-01-26,594.88,602.23,588.93,596.27,209864
11,2024-01-29,594.15,603.85,588.21,597.87,734364
11,2024-01-30,609.03,615.12,602.8,608.89,624097
11,2024-01-31,624.63,630.88,614.33,620.54,723919
11,2024-02-01,614.24,625.32,608.1,619.13,846911
11,2024-02-02,628.71,636.74,622.42,630.44,885315
11,2024-02-05,643.33,649.76,634.04,640.44,156960
11,2024-02-06,643.52,655.89,637.08,649.4,963345
11,2024-02-07,649.55,656.05,640.76,647.23,649807
11,2024-02-08,643.97,650.41,631.95,638.33,333358
11,2024-02-09,633.79,640.13,624.02,630.32,423465
11,2024-02-12,632.67,640.67,626.34,634.33,389332
11,2024-02-13,632.73,641.06,626.4,634.71,544516
11,2024-02-14,644.42,650.86,637.91,644.35,532369
11,2024-02-15,638.17,649.25,631.79,642.82,983602
11,2024-02-16,643.16,649.59,634.66,641.07,615598
11,2024-02-19,638.96,646.45,632.57,640.05,451082
11,2024-02-20,638.14,644.52,627.74,634.08,666309
11,2024-02-21,638.58,646.02,632.19,639.62,485127
11,2024-02-22,648.02,654.5,641.37,647.85,354811
11,2024-02-23,641.03,647.44,633.4,639.8,995947
11,2024-02-26,645.4,653.88,638.95,647.41,101996
11,2024-02-27,642.4,652.68,635.98,646.22,447760
11,2024-02-28,634.44,645.68,628.1,639.29,114224
11,2024-02-29,647.18,653.65,637.85,644.29,932367
11,2024-03-01,634.83,641.18,628.32,634.67,381390
11,2024-03-04,631.36,639.27,625.05,632.94,640264
11,2024-03-05,621.55,633.65,615.33,627.38,994613
11,2024-03-06,627.11,636.78,620.84,630.48,101138
11,2024-03-07,640.29,648.75,633.89,642.33,471974
11,2024-03-08,640.25,646.65,631.63,638.01,533449
11,2024-03-11,640.45,647.07,634.05,640.66,987551
11,2024-03-12,643.71,650.15,634.05,640.45,286174
11,2024-03-13,647.22,653.69,636.19,642.62,142498
11,2024-03-14,645.44,651.89,636.36,642.79,378300
11,2024-03-15,647.09,655.69,640.62,649.2,836147
11,2024-03-18,637.39,650.26,631.02,643.82,342428
11,2024-03-19,630.78,642.63,624.47,636.27,227768
11,2024-03-20,629.72,636.02,622.73,629.02,326793
11,2024-03-21,616.34,622.5,605.62,611.74,910034
11,2024-03-22,600.39,606.47,594.39,600.47,363648
12,2024-01-01,349.42,354.19,345.93,350.68,206072
12,2024-01-02,347.06,350.53,341.66,345.11,166372
12,2024-01-03,337.58,343.91,334.2,340.5,913958
12,2024-01-04,340.01,345.55,336.61,342.13,830187
12,2024-01-05,341.08,344.49,334.62,338.0,284613
12,2024-01-08,340.86,344.27,335.05,338.43,210369
12,2024-01-09,349.41,352.9,342.94,346.4,913742
12,2024-01-10,348.98,352.47,343.29,346.76,893781
12,2024-01-11,341.99,346.87,338.57,343.44,408201
12,2024-01-12,338.13,342.24,334.75,338.85,567327
12,2024-01-15,339.06,344.74,335.67,341.33,344793
12,2024-01-16,336.91,340.28,333.52,336.89,806618
12,2024-01-17,338.53,344.29,335.14,340.88,569693
12,2024-01-18,344.66,351.01,341.21,347.53,408495
12,2024-01-19,343.35,348.36,339.92,344.91,957866
12,2024-01-22,347.54,351.02,340.98,344.42,384710
12,2024-01-23,344.81,350.77,341.36,347.3,775340
12,2024-01-24,343.89,350.07,340.45,346.6,982194
12,2024-01-25,352.33,356.97,348.81,353.44,646285
12,2024-01-26,348.28,353.94,344.8,350.44,188719
12,2024-01-29,354.08,357.62,348.39,351.91,115585
12,2024-01-30,355.28,360.02,351.73,356.46,348017
12,2024-01-31,346.51,352.45,343.04,348.96,616643
12,2024-02-01,358.11,361.69,352.31,355.87,413017
12,2024-02-02,352.53,357.93,349.0,354.39,334902
12,2024-02-05,353.61,357.15,349.07,352.6,620898
12,2024-02-06,349.64,353.14,343.92,347.39,243883
12,2024-02-07,354.49,358.26,350.95,354.71,810891
12,2024-02-08,354.27,357.81,349.44,352.97,74081
12,2024-02-09,358.57,362.16,353.64,357.21,350296
12,2024-02-12,356.12,361.56,352.56,357.98,417466
12,2024-02-13,351.9,358.43,348.38,354.88,189805
12,2024-02-14,354.92,358.47,348.51,352.03,55744
12,2024-02-15,350.53,354.15,347.02,350.64,167085
12,2024-02-16,350.74,356.66,347.23,353.13,967540
12,2024-02-19,349.93,355.52,346.43,352.0,754487
12,2024-02-20,357.69,361.27,353.73,357.3,557831
12,2024-02-21,355.77,361.53,352.21,357.95,207917
12,2024-02-22,355.72,360.2,352.16,356.63,771832
12,2024-02-23,358.66,363.42,355.07,359.82,954459
12,2024-02-26,365.93,369.59,359.53,363.16,97125
12,2024-02-27,369.58,375.09,365.88,371.38,491784
12,2024-02-28,378.67,382.46,371.76,375.52,452581
12,2024-02-29,369.66,374.54,365.96,370.83,963473
12,2024-03-01,366.54,371.31,362.87,367.63,914071
12,2024-03-04,352.12,355.64,348.12,351.64,774065
12,2024-03-05,348.33,352.28,344.85,348.79,856048
12,2024-03-06,353.4,357.91,349.87,354.37,804238
12,2024-03-07,356.94,360.51,351.67,355.22,814842
12,2024-03-08,360.73,364.34,354.68,358.26,425300
12,2024-03-11,358.83,362.42,354.01,357.59,477832
12,2024-03-12,356.31,359.87,350.99,354.54,389133
12,2024-03-13,350.24,353.74,345.01,348.5,568411
12,2024-03-14,348.97,354.56,345.48,351.05,327315
12,2024-03-15,348.45,353.94,344.97,350.44,968907
12,2024-03-18,360.74,364.35,355.6,359.19,959278
12,2024-03-19,357.25,360.82,350.89,354.43,548796
12,2024-03-20,342.08,345.5,337.26,340.67,289564
12,2024-03-21,333.41,338.73,330.08,335.38,50896
12,2024-03-22,331.56,337.99,328.24,334.64,978419
13,2024-01-01,692.17,699.09,684.56,691.47,195487
13,2024-01-02,699.45,706.44,689.31,696.27,620238
13,2024-01-03,712.25,719.37,698.48,705.54,594885
13,2024-01-04,711.33,720.73,704.22,713.59,666041
13,2024-01-05,714.33,721.47,702.75,709.85,617446
13,2024-01-08,700.13,708.64,693.13,701.62,499763
13,2024-01-09,702.43,709.45,690.31,697.28,133727
13,2024-01-10,710.74,717.85,699.76,706.83,855170
13,2024-01-11,699.15,710.9,692.16,703.86,721273
13,2024-01-12,690.85,697.76,683.46,690.36,653557
13,2024-01-15,678.07,691.19,671.29,684.35,355964
13,2024-01-16,678.88,685.67,671.29,678.07,865038
13,2024-01-17,676.71,683.48,663.92,670.63,733282
13,2024-01-18,695.58,702.54,682.75,689.65,551208
13,2024-01-19,680.66,690.19,673.85,683.36,555847
13,2024-01-22,687.97,694.85,680.21,687.08,620554
13,2024-01-23,684.59,691.44,676.16,682.99,971327
13,2024-01-24,674.76,681.51,664.98,671.7,926473
13,2024-01-25,672.63,683.57,665.9,676.8,683351
13,2024-01-26,693.2,700.13,684.58,691.49,622345
13,2024-01-29,721.78,731.42,714.56,724.18,543347
13,2024-01-30,707.67,719.1,700.59,711.98,814915
13,2024-01-31,731.61,739.85,724.29,732.52,312916
13,2024-02-01,724.85,732.1,716.77,724.01,379652
13,2024-02-02,704.91,711.96,694.56,701.58,84877
13,2024-02-05,701.53,708.9,694.51,701.88,369507
13,2024-02-06,718.96,726.37,711.77,719.18,131132
13,2024-02-07,729.9,737.2,715.84,723.07,542109
13,2024-02-08,708.01,715.32,700.93,708.24,457692
13,2024-02-09,708.46,721.69,701.38,714.54,150852
13,2024-02-12,704.98,716.4,697.93,709.31,529665
13,2024-02-13,719.9,727.1,708.89,716.05,108849
13,2024-02-14,698.93,712.52,691.94,705.47,100106
13,2024-02-15,712.3,719.42,700.49,707.57,162073
13,2024-02-16,711.59,718.71,699.66,706.73,299287
13,2024-02-19,699.49,707.6,692.5,700.59,87926
13,2024-02-20,724.42,731.66,716.16,723.39,365805
13,2024-02-21,705.33,715.02,698.28,707.94,151292
13,2024-02-22,703.37,710.4,692.64,699.64,967960
13,2024-02-23,703.46,710.49,689.94,696.91,871817
13,2024-02-26,710.55,720.76,703.44,713.62,649231
13,2024-02-27,721.57,729.43,714.35,722.21,507916
13,2024-02-28,710.84,720.57,703.73,713.44,928409
13,2024-02-29,717.26,730.92,710.09,723.68,511352
13,2024-03-01,726.57,733.84,718.64,725.9,287256
13,2024-03-04,731.94,741.58,724.62,734.24,859445
13,2024-03-05,736.02,749.38,728.66,741.96,65226
13,2024-03-06,780.46,788.26,765.56,773.29,408136
13,2024-03-07,767.53,775.21,757.08,764.73,935938
13,2024-03-08,767.97,775.65,759.14,766.81,169809
13,2024-03-11,782.16,791.47,774.34,783.63,885845
13,2024-03-12,791.25,799.16,781.01,788.9,904286
13,2024-03-13,774.69,785.43,766.94,777.65,241705
13,2024-03-14,787.76,795.64,773.56,781.37,772380
13,2024-03-15,762.58,775.1,754.95,767.43,768628
13,2024-03-18,779.16,787.36,771.37,779.56,264500
13,2024-03-19,771.66,782.09,763.94,774.35,495129
13,2024-03-20,770.2,783.42,762.5,775.66,985421
13,2024-03-21,766.57,778.85,758.9,771.14,780608
13,2024-03-22,766.46,775.28,758.8,767.6,587145
14,2024-01-01,151.24,152.75,148.79,150.29,890976
14,2024-01-02,147.92,150.64,146.44,149.15,561444
14,2024-01-03,149.67,151.17,147.2,148.69,177010
14,2024-01-04,151.7,153.22,148.89,150.39,763852
14,2024-01-05,150.36,152.28,148.86,150.77,941272
14,2024-01-08,151.03,153.23,149.52,151.71,365563
14,2024-01-09,155.35,156.9,152.49,154.03,244562
14,2024-01-10,156.74,158.31,154.25,155.81,751618
14,2024-01-11,154.75,156.98,153.2,155.43,339265
14,2024-01-12,155.46,157.01,152.43,153.97,660638
14,2024-01-15,156.56,158.34,154.99,156.77,876056
14,2024-01-16,154.62,157.17,153.07,155.61,950301
14,2024-01-17,154.82,156.37,152.49,154.03,424067
14,2024-01-18,151.83,153.35,149.98,151.5,472344
14,2024-01-19,148.27,151.09,146.79,149.59,334932
14,2024-01-22,151.19,152.78,149.68,151.27,209619
14,2024-01-23,147.32,150.13,145.85,148.64,604141
14,2024-01-24,146.0,147.46,143.44,144.89,194155
14,2024-01-25,148.31,150.04,146.83,148.55,716042
14,2024-01-26,150.51,152.29,149.0,150.78,529405
14,2024-01-29,149.74,151.64,148.24,150.14,980080
14,2024-01-30,150.12,151.86,148.62,150.36,526848
14,2024-01-31,151.19,152.7,149.43,150.94,807914
14,2024-02-01,153.14,154.67,150.51,152.03,484043
14,2024-02-02,148.02,149.5,145.18,146.65,712307
14,2024-02-05,144.31,146.98,142.87,145.52,869811
14,2024-02-06,143.99,145.43,142.41,143.85,446306
14,2024-02-07,144.87,146.32,142.34,143.78,243794
14,2024-02-08,142.97,145.7,141.54,144.26,973253
14,2024-02-09,147.03,148.5,145.52,146.99,326333
14,2024-02-12,148.94,151.02,147.45,149.52,233042
14,2024-02-13,148.19,150.79,146.71,149.3,332966
14,2024-02-14,148.15,150.45,146.67,148.96,207875
14,2024-02-15,151.82,153.85,150.3,152.33,942928
14,2024-02-16,150.46,151.96,147.8,149.29,487337
14,2024-02-19,149.78,151.28,147.66,149.15,984526
14,2024-02-20,146.05,148.45,144.59,146.98,87393
14,2024-02-21,147.72,150.64,146.24,149.15,785761
14,2024-02-22,149.25,150.74,147.44,148.93,456934
14,2024-02-23,145.06,147.91,143.61,146.45,794326
14,2024-02-26,146.2,147.66,144.64,146.1,503134
14,2024-02-27,147.82,149.63,146.34,148.15,893053
14,2024-02-28,147.81,149.29,146.0,147.47,930562
14,2024-02-29,150.47,151.97,147.6,149.09,533511
14,2024-03-01,146.52,147.99,143.74,145.19,185673
14,2024-03-04,144.61,146.06,142.94,144.38,318422
14,2024-03-05,144.35,145.79,141.49,142.92,102217
14,2024-03-06,139.77,141.17,138.15,139.55,128443
14,2024-03-07,139.15,140.54,137.73,139.12,295852
14,2024-03-08,136.17,138.04,134.81,136.67,132618
14,2024-03-11,136.53,137.9,134.98,136.34,914115
14,2024-03-12,135.86,138.59,134.5,137.22,820149
14,2024-03-13,135.9,137.93,134.54,136.56,477446
14,2024-03-14,137.14,138.51,135.24,136.61,746502
14,2024-03-15,140.41,142.09,139.01,140.68,210703
14,2024-03-18,146.88,148.35,144.04,145.49,860651
14,2024-03-19,150.15,152.48,148.65,150.97,566597
14,2024-03-20,151.47,152.98,149.37,150.88,539408
14,2024-03-21,152.78,155.33,151.25,153.79,415290
14,2024-03-22,151.91,153.9,150.39,152.38,460216
15,2024-01-01,2022.44,2042.66,1999.16,2019.35,374965
15,2024-01-02,2029.48,2049.77,1996.81,2016.98,276375
15,2024-01-03,2008.09,2037.92,1988.01,2017.74,58632
15,2024-01-04,1976.89,1996.66,1951.33,1971.04,535539
15,2024-01-05,1988.45,2008.33,1965.76,1985.62,870259
15,2024-01-08,1969.6,2003.75,1949.9,1983.91,590746
15,2024-01-09,1999.55,2019.55,1970.96,1990.87,403441
15,2024-01-10,2005.31,2042.01,1985.26,2021.79,485005
15,2024-01-11,2041.54,2072.57,2021.12,2052.05,968397
15,2024-01-12,2061.94,2082.56,2022.79,2043.22,285250
15,2024-01-15,2085.79,2106.65,2045.84,2066.5,471267
15,2024-01-16,2050.09,2078.03,2029.59,2057.46,549789
15,2024-01-17,2032.43,2052.75,2002.63,2022.86,99074
15,2024-01-18,2032.57,2071.57,2012.24,2051.06,416973
15,2024-01-19,2008.9,2029.35,1988.81,2009.26,354696
15,2024-01-22,1964.55,1996.49,1944.9,1976.72,343996
15,2024-01-23,1972.52,1994.45,1952.79,1974.7,597717
15,2024-01-24,2004.67,2024.72,1965.63,1985.48,279521
15,2024-01-25,2024.35,2044.59,1999.81,2020.01,134149
15,2024-01-26,2056.75,2077.32,2029.0,2049.5,110889
15,2024-01-29,2083.77,2116.85,2062.93,2095.89,849540
15,2024-01-30,2095.06,2136.08,2074.11,2114.93,851622
15,2024-01-31,2052.7,2088.53,2032.17,2067.85,955641
15,2024-02-01,2043.76,2081.99,2023.32,2061.38,239138
15,2024-02-02,2100.57,2121.58,2077.7,2098.69,169361
15,2024-02-05,2041.99,2071.12,2021.57,2050.61,276814
15,2024-02-06,2045.89,2066.35,2017.2,2037.58,256580
15,2024-02-07,1990.52,2015.8,1970.61,1995.84,421371
15,2024-02-08,1959.9,1996.75,1940.3,1976.98,351058
15,2024-02-09,1989.37,2018.68,1969.48,1998.69,530629
15,2024-02-12,2027.41,2047.68,1993.38,2013.52,391691
15,2024-02-13,2032.68,2053.01,2004.85,2025.1,347192
15,2024-02-14,2009.89,2050.09,1989.79,2029.79,438723
15,2024-02-15,2012.65,2039.74,1992.52,2019.54,708708
15,2024-02-16,2008.88,2028.97,1976.48,1996.44,329220
15,2024-02-19,2025.29,2047.74,2005.04,2027.47,740667
15,2024-02-20,2052.68,2073.21,2027.71,2048.19,919343
15,2024-02-21,1998.92,2032.88,1978.93,2012.75,764208
15,2024-02-22,1961.6,1982.23,1941.98,1962.6,367087
15,2024-02-23,1980.56,2000.37,1957.65,1977.42,894550
15,2024-02-26,2035.97,2056.33,2014.86,2035.21,98607
15,2024-02-27,2055.46,2087.16,2034.91,2066.5,517401
15,2024-02-28,2037.52,2057.9,2016.98,2037.35,356669
15,2024-02-29,2010.44,2040.41,1990.34,2020.21,490786
15,2024-03-01,2016.45,2052.78,1996.29,2032.46,787083
15,2024-03-04,2066.93,2087.6,2033.74,2054.28,779376
15,2024-03-05,2077.55,2098.33,2043.11,2063.75,598485
15,2024-03-06,2044.19,2064.63,2017.84,2038.22,485445
15,2024-03-07,2027.77,2048.05,2001.93,2022.15,127374
15,2024-03-08,2020.5,2043.36,2000.3,2023.13,328022
15,2024-03-11,1997.62,2017.6,1970.09,1989.99,805260
15,2024-03-12,1980.6,2013.97,1960.79,1994.03,149097
15,2024-03-13,1907.96,1942.32,1888.88,1923.09,667078
