company_id,year,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,pbt,tax,pat,eps_inr,dividend_payout_pct
65,FY15,12775.65,10515.64,2260.01,17.69,255.51,383.27,511.03,1621.22,405.31,1215.91,12.16,30.0
65,FY16,14053.21,10750.71,3302.5,23.5,281.06,421.6,562.13,2599.83,649.96,1949.87,19.5,30.0
65,FY17,15458.54,12869.23,2589.31,16.75,309.17,463.76,618.34,1816.38,454.1,1362.28,13.62,30.0
65,FY18,17004.39,13423.27,3581.12,21.06,340.09,510.13,680.18,2730.9,682.73,2048.17,20.48,30.0
65,FY19,18704.83,15034.94,3669.89,19.62,374.1,561.14,748.19,2734.66,683.66,2051.0,20.51,30.0
65,FY20,20575.31,15921.17,4654.14,22.62,411.51,617.26,823.01,3625.38,906.35,2719.03,27.19,30.0
65,FY21,22632.84,16524.24,6108.6,26.99,452.66,678.99,905.31,4976.96,1244.24,3732.72,37.33,30.0
65,FY22,24896.13,18990.77,5905.36,23.72,497.92,746.88,995.85,4660.55,1165.14,3495.41,34.95,30.0
65,FY23,27385.74,23157.38,4228.36,15.44,547.71,821.57,1095.43,2859.07,714.77,2144.3,21.44,30.0
65,FY24,30124.31,26358.77,3765.54,12.5,602.49,903.73,1204.97,2259.33,564.83,1694.5,16.95,30.0
66,FY11,16801.88,13186.12,3615.76,21.52,336.04,504.06,672.08,2775.66,693.91,2081.75,20.82,30.0
66,FY12,18482.07,16112.67,2369.4,12.82,369.64,554.46,739.28,1445.3,361.32,1083.98,10.84,30.0
66,FY13,20330.28,16276.42,4053.86,19.94,406.61,609.91,813.21,3037.35,759.34,2278.01,22.78,30.0
66,FY14,22363.3,17544.01,4819.29,21.55,447.27,670.9,894.53,3701.13,925.28,2775.85,27.76,30.0
66,FY15,24599.64,20331.6,4268.04,17.35,491.99,737.99,983.99,3038.05,759.51,2278.54,22.79,30.0
66,FY16,27059.6,20476.0,6583.6,24.33,541.19,811.79,1082.38,5230.62,1307.65,3922.97,39.23,30.0
66,FY17,29765.56,25684.7,4080.86,13.71,595.31,892.97,1190.62,2592.58,648.14,1944.44,19.44,30.0
66,FY18,32742.11,28420.15,4321.96,13.2,654.84,982.26,1309.68,2684.86,671.22,2013.64,20.14,30.0
66,FY19,36016.33,27498.47,8517.86,23.65,720.33,1080.49,1440.65,6717.05,1679.26,5037.79,50.38,30.0
66,FY20,39617.96,31722.1,7895.86,19.93,792.36,1188.54,1584.72,5914.96,1478.74,4436.22,44.36,30.0
66,FY21,43579.75,33552.05,10027.7,23.01,871.6,1307.39,1743.19,7848.72,1962.18,5886.54,58.87,30.0
66,FY22,47937.73,38848.74,9088.99,18.96,958.75,1438.13,1917.51,6692.1,1673.03,5019.07,50.19,30.0
66,FY23,52731.5,44326.1,8405.4,15.94,1054.63,1581.94,2109.26,5768.83,1442.21,4326.62,43.27,30.0
66,FY24,58004.65,43439.68,14564.97,25.11,1160.09,1740.14,2320.19,11664.73,2916.18,8748.55,87.49,30.0
67,FY11,40973.71,31500.59,9473.12,23.12,819.47,1229.21,1638.95,7424.43,1856.11,5568.32,55.68,30.0
67,FY12,45071.09,37701.97,7369.12,16.35,901.42,1352.13,1802.84,5115.57,1278.89,3836.68,38.37,30.0
67,FY13,49578.19,38948.63,10629.56,21.44,991.56,1487.35,1983.13,8150.64,2037.66,6112.98,61.13,30.0
67,FY14,54536.01,44839.51,9696.5,17.78,1090.72,1636.08,2181.44,6969.7,1742.42,5227.28,52.27,30.0
67,FY15,59989.62,51909.02,8080.6,13.47,1199.79,1799.69,2399.58,5081.12,1270.28,3810.84,38.11,30.0
67,FY16,65988.58,48382.83,17605.75,26.68,1319.77,1979.66,2639.54,14306.32,3576.58,10729.74,107.3,30.0
67,FY17,72587.43,62287.27,10300.16,14.19,1451.75,2177.62,2903.5,6670.79,1667.7,5003.09,50.03,30.0
67,FY18,79846.18,58128.02,21718.16,27.2,1596.92,2395.39,3193.85,17725.84,4431.46,13294.38,132.94,30.0
67,FY19,87830.8,71019.98,16810.82,19.14,1756.62,2634.92,3513.23,12419.29,3104.82,9314.47,93.14,30.0
67,FY20,96613.88,82160.44,14453.44,14.96,1932.28,2898.42,3864.56,9622.74,2405.68,7217.06,72.17,30.0
67,FY21,106275.26,84308.16,21967.1,20.67,2125.51,3188.26,4251.01,16653.34,4163.34,12490.0,124.9,30.0
67,FY22,116902.79,86543.14,30359.65,25.97,2338.06,3507.08,4676.11,24514.52,6128.63,18385.89,183.86,30.0
67,FY23,128593.07,98090.79,30502.28,23.72,2571.86,3857.79,5143.72,24072.63,6018.16,18054.47,180.54,30.0
67,FY24,141452.38,106230.74,35221.64,24.9,2829.05,4243.57,5658.1,28149.02,7037.26,21111.76,211.12,30.0
68,FY11,34645.25,26649.13,7996.12,23.08,692.9,1039.36,1385.81,6263.85,1565.96,4697.89,46.98,30.0
68,FY12,38109.78,28357.49,9752.29,25.59,762.2,1143.29,1524.39,7846.81,1961.7,5885.11,58.85,30.0
68,FY13,41920.75,35217.62,6703.13,15.99,838.41,1257.62,1676.83,4607.09,1151.77,3455.32,34.55,30.0
68,FY14,46112.83,36968.66,9144.17,19.83,922.26,1383.38,1844.51,6838.54,1709.63,5128.91,51.29,30.0
68,FY15,50724.11,42841.58,7882.53,15.54,1014.48,1521.72,2028.96,5346.33,1336.58,4009.75,40.1,30.0
68,FY16,55796.52,40285.09,15511.43,27.8,1115.93,1673.9,2231.86,12721.6,3180.4,9541.2,95.41,30.0
68,FY17,61376.18,44743.24,16632.94,27.1,1227.52,1841.29,2455.05,13564.12,3391.03,10173.09,101.73,30.0
68,FY18,67513.79,58986.8,8526.99,12.63,1350.28,2025.41,2700.55,5151.31,1287.83,3863.48,38.63,30.0
68,FY19,74265.17,56968.81,17296.36,23.29,1485.3,2227.96,2970.61,13583.09,3395.77,10187.32,101.87,30.0
68,FY20,81691.69,59798.32,21893.37,26.8,1633.83,2450.75,3267.67,17808.78,4452.19,13356.59,133.57,30.0
68,FY21,89860.86,76480.58,13380.28,14.89,1797.22,2695.83,3594.43,8887.24,2221.81,6665.43,66.65,30.0
68,FY22,98846.95,78000.13,20846.82,21.09,1976.94,2965.41,3953.88,15904.47,3976.12,11928.35,119.28,30.0
68,FY23,108731.64,79754.66,28976.98,26.65,2174.63,3261.95,4349.27,23540.39,5885.1,17655.29,176.55,30.0
68,FY24,119604.8,104606.36,14998.44,12.54,2392.1,3588.14,4784.19,9018.21,2254.55,6763.66,67.64,30.0
69,FY11,36383.91,30285.97,6097.94,16.76,727.68,1091.52,1455.36,4278.74,1069.68,3209.06,32.09,30.0
69,FY12,40022.3,29300.33,10721.97,26.79,800.45,1200.67,1600.89,8720.86,2180.22,6540.64,65.41,30.0
69,FY13,44024.53,31900.17,12124.36,27.54,880.49,1320.74,1760.98,9923.13,2480.78,7442.35,74.42,30.0
69,FY14,48426.99,35298.43,13128.56,27.11,968.54,1452.81,1937.08,10707.21,2676.8,8030.41,80.3,30.0
69,FY15,53269.69,42834.16,10435.53,19.59,1065.39,1598.09,2130.79,7772.04,1943.01,5829.03,58.29,30.0
69,FY16,58596.65,43484.57,15112.08,25.79,1171.93,1757.9,2343.87,12182.24,3045.56,9136.68,91.37,30.0
69,FY17,64456.32,48013.51,16442.81,25.51,1289.13,1933.69,2578.25,13220.0,3305.0,9915.0,99.15,30.0
69,FY18,70901.95,58770.63,12131.32,17.11,1418.04,2127.06,2836.08,8586.22,2146.55,6439.67,64.4,30.0
69,FY19,77992.15,58291.33,19700.82,25.26,1559.84,2339.76,3119.69,15801.21,3950.3,11850.91,118.51,30.0
69,FY20,85791.36,74990.23,10801.13,12.59,1715.83,2573.74,3431.65,6511.57,1627.89,4883.68,48.84,30.0
69,FY21,94370.5,74043.09,20327.41,21.54,1887.41,2831.11,3774.82,15608.89,3902.22,11706.67,117.07,30.0
69,FY22,103807.55,87530.53,16277.02,15.68,2076.15,3114.23,4152.3,11086.64,2771.66,8314.98,83.15,30.0
69,FY23,114188.3,98281.87,15906.43,13.93,2283.77,3425.65,4567.53,10197.02,2549.26,7647.76,76.48,30.0
69,FY24,125607.13,108989.31,16617.82,13.23,2512.14,3768.21,5024.29,10337.46,2584.36,7753.1,77.53,30.0
70,FY11,36332.99,29996.52,6336.47,17.44,726.66,1089.99,1453.32,4519.82,1129.95,3389.87,33.9,30.0
70,FY12,39966.29,30534.25,9432.04,23.6,799.33,1198.99,1598.65,7433.73,1858.43,5575.3,55.75,30.0
70,FY13,43962.92,38225.76,5737.16,13.05,879.26,1318.89,1758.52,3539.01,884.75,2654.26,26.54,30.0
70,FY14,48359.22,40118.81,8240.41,17.04,967.18,1450.78,1934.37,5822.44,1455.61,4366.83,43.67,30.0
70,FY15,53195.14,42220.98,10974.16,20.63,1063.9,1595.85,2127.81,8314.4,2078.6,6235.8,62.36,30.0
70,FY16,58514.65,44090.79,14423.86,24.65,1170.29,1755.44,2340.59,11498.12,2874.53,8623.59,86.24,30.0
70,FY17,64366.12,53359.51,11006.61,17.1,1287.32,1930.98,2574.64,7788.31,1947.08,5841.23,58.41,30.0
70,FY18,70802.73,55219.05,15583.68,22.01,1416.05,2124.08,2832.11,12043.54,3010.89,9032.65,90.33,30.0
70,FY19,77883.0,57493.23,20389.77,26.18,1557.66,2336.49,3115.32,16495.62,4123.9,12371.72,123.72,30.0
70,FY20,85671.3,66952.12,18719.18,21.85,1713.43,2570.14,3426.85,14435.62,3608.91,10826.71,108.27,30.0
70,FY21,94238.43,79414.72,14823.71,15.73,1884.77,2827.15,3769.54,10111.79,2527.95,7583.84,75.84,30.0
70,FY22,103662.27,90818.51,12843.76,12.39,2073.25,3109.87,4146.49,7660.65,1915.16,5745.49,57.45,30.0
70,FY23,114028.5,84472.31,29556.19,25.92,2280.57,3420.86,4561.14,23854.76,5963.69,17891.07,178.91,30.0
70,FY24,125431.35,109953.12,15478.23,12.34,2508.63,3762.94,5017.25,9206.67,2301.67,6905.0,69.05,30.0
71,FY11,44361.58,35285.2,9076.38,20.46,887.23,1330.85,1774.46,6858.3,1714.58,5143.72,51.44,30.0
71,FY12,48797.73,35607.7,13190.03,27.03,975.95,1463.93,1951.91,10750.14,2687.53,8062.61,80.63,30.0
71,FY13,53677.51,40376.22,13301.29,24.78,1073.55,1610.33,2147.1,10617.41,2654.35,7963.06,79.63,30.0
71,FY14,59045.26,42530.3,16514.96,27.97,1180.91,1771.36,2361.81,13562.7,3390.68,10172.02,101.72,30.0
71,FY15,64949.78,53512.12,11437.66,17.61,1299.0,1948.49,2597.99,8190.18,2047.55,6142.63,61.43,30.0
71,FY16,71444.76,54097.97,17346.79,24.28,1428.9,2143.34,2857.79,13774.56,3443.64,10330.92,103.31,30.0
71,FY17,78589.24,64105.24,14484.0,18.43,1571.78,2357.68,3143.57,10554.53,2638.63,7915.9,79.16,30.0
71,FY18,86448.16,69435.16,17013.0,19.68,1728.96,2593.44,3457.93,12690.59,3172.65,9517.94,95.18,30.0
71,FY19,95092.98,74134.49,20958.49,22.04,1901.86,2852.79,3803.72,16203.84,4050.96,12152.88,121.53,30.0
71,FY20,104602.27,77426.6,27175.67,25.98,2092.05,3138.07,4184.09,21945.56,5486.39,16459.17,164.59,30.0
71,FY21,115062.5,83132.66,31929.84,27.75,2301.25,3451.88,4602.5,26176.71,6544.18,19632.53,196.33,30.0
71,FY22,126568.75,95825.2,30743.55,24.29,2531.38,3797.06,5062.75,24415.12,6103.78,18311.34,183.11,30.0
71,FY23,139225.63,113218.28,26007.35,18.68,2784.51,4176.77,5569.03,19046.06,4761.52,14284.54,142.85,30.0
71,FY24,153148.19,124448.22,28699.97,18.74,3062.96,4594.45,6125.93,21042.55,5260.64,15781.91,157.82,30.0
72,FY11,38191.2,32149.35,6041.85,15.82,763.82,1145.74,1527.65,4132.28,1033.07,3099.21,30.99,30.0
72,FY12,42010.32,36225.5,5784.82,13.77,840.21,1260.31,1680.41,3684.31,921.08,2763.23,27.63,30.0
72,FY13,46211.36,38045.81,8165.55,17.67,924.23,1386.34,1848.45,5854.99,1463.75,4391.24,43.91,30.0
72,FY14,50832.49,42394.3,8438.19,16.6,1016.65,1524.97,2033.3,5896.57,1474.14,4422.43,44.22,30.0
72,FY15,55915.74,46555.45,9360.29,16.74,1118.31,1677.47,2236.63,6564.5,1641.12,4923.38,49.23,30.0
72,FY16,61507.32,51826.07,9681.25,15.74,1230.15,1845.22,2460.29,6605.89,1651.47,4954.42,49.54,30.0
72,FY17,67658.05,59085.78,8572.27,12.67,1353.16,2029.74,2706.32,5189.37,1297.34,3892.03,38.92,30.0
72,FY18,74423.85,65277.16,9146.69,12.29,1488.48,2232.72,2976.95,5425.5,1356.38,4069.12,40.69,30.0
72,FY19,81866.24,59107.43,22758.81,27.8,1637.32,2455.99,3274.65,18665.49,4666.37,13999.12,139.99,30.0
72,FY20,90052.86,73086.9,16965.96,18.84,1801.06,2701.59,3602.11,12463.32,3115.83,9347.49,93.47,30.0
72,FY21,99058.15,81079.1,17979.05,18.15,1981.16,2971.74,3962.33,13026.14,3256.53,9769.61,97.7,30.0
72,FY22,108963.96,84043.9,24920.06,22.87,2179.28,3268.92,4358.56,19471.86,4867.97,14603.89,146.04,30.0
72,FY23,119860.36,101293.99,18566.37,15.49,2397.21,3595.81,4794.41,12573.36,3143.34,9430.02,94.3,30.0
72,FY24,131846.39,95984.17,35862.22,27.2,2636.93,3955.39,5273.86,29269.9,7317.48,21952.42,219.52,30.0
73,FY11,40385.53,34961.75,5423.78,13.43,807.71,1211.57,1615.42,3404.5,851.12,2553.38,25.53,30.0
73,FY12,44424.08,36125.66,8298.42,18.68,888.48,1332.72,1776.96,6077.22,1519.31,4557.91,45.58,30.0
73,FY13,48866.49,36127.0,12739.49,26.07,977.33,1465.99,1954.66,10296.17,2574.04,7722.13,77.22,30.0
73,FY14,53753.13,39175.28,14577.85,27.12,1075.06,1612.59,2150.13,11890.19,2972.55,8917.64,89.18,30.0
73,FY15,59128.45,47610.23,11518.22,19.48,1182.57,1773.85,2365.14,8561.8,2140.45,6421.35,64.21,30.0
73,FY16,65041.29,50855.78,14185.51,21.81,1300.83,1951.24,2601.65,10933.45,2733.36,8200.09,82.0,30.0
73,FY17,71545.42,61049.71,10495.71,14.67,1430.91,2146.36,2861.82,6918.44,1729.61,5188.83,51.89,30.0
73,FY18,78699.96,56774.15,21925.81,27.86,1574.0,2361.0,3148.0,17990.81,4497.7,13493.11,134.93,30.0
73,FY19,86569.96,72969.82,13600.14,15.71,1731.4,2597.1,3462.8,9271.64,2317.91,6953.73,69.54,30.0
73,FY20,95226.96,69439.5,25787.46,27.08,1904.54,2856.81,3809.08,21026.11,5256.53,15769.58,157.7,30.0
73,FY21,104749.65,81296.2,23453.45,22.39,2094.99,3142.49,4189.99,18215.96,4553.99,13661.97,136.62,30.0
73,FY22,115224.62,90197.83,25026.79,21.72,2304.49,3456.74,4608.98,19265.56,4816.39,14449.17,144.49,30.0
73,FY23,126747.08,101144.17,25602.91,20.2,2534.94,3802.41,5069.88,19265.56,4816.39,14449.17,144.49,30.0
73,FY24,139421.79,117546.51,21875.28,15.69,2788.44,4182.65,5576.87,14904.2,3726.05,11178.15,111.78,30.0
74,FY11,12943.76,10933.59,2010.17,15.53,258.88,388.31,517.75,1362.99,340.75,1022.24,10.22,30.0
74,FY12,14238.14,12105.27,2132.87,14.98,284.76,427.14,569.53,1420.96,355.24,1065.72,10.66,30.0
74,FY13,15661.95,11829.47,3832.48,24.47,313.24,469.86,626.48,3049.38,762.35,2287.03,22.87,30.0
74,FY14,17228.15,14196.0,3032.15,17.6,344.56,516.84,689.13,2170.74,542.68,1628.06,16.28,30.0
74,FY15,18950.96,16500.6,2450.36,12.93,379.02,568.53,758.04,1502.81,375.7,1127.11,11.27,30.0
74,FY16,20846.06,15111.31,5734.75,27.51,416.92,625.38,833.84,4692.45,1173.11,3519.34,35.19,30.0
74,FY17,22930.66,16936.59,5994.07,26.14,458.61,687.92,917.23,4847.53,1211.88,3635.65,36.36,30.0
74,FY18,25223.73,18453.68,6770.05,26.84,504.47,756.71,1008.95,5508.86,1377.21,4131.65,41.32,30.0
74,FY19,27746.1,19999.39,7746.71,27.92,554.92,832.38,1109.84,6359.41,1589.85,4769.56,47.7,30.0
74,FY20,30520.71,26009.75,4510.96,14.78,610.41,915.62,1220.83,2984.92,746.23,2238.69,22.39,30.0
74,FY21,33572.78,27415.53,6157.25,18.34,671.46,1007.18,1342.91,4478.62,1119.65,3358.97,33.59,30.0
74,FY22,36930.06,28018.84,8911.22,24.13,738.6,1107.9,1477.2,7064.72,1766.18,5298.54,52.99,30.0
74,FY23,40623.07,31222.89,9400.18,23.14,812.46,1218.69,1624.92,7369.03,1842.26,5526.77,55.27,30.0
74,FY24,44685.38,38223.87,6461.51,14.46,893.71,1340.56,1787.42,4227.24,1056.81,3170.43,31.7,30.0
75,FY11,41712.49,35209.51,6502.98,15.59,834.25,1251.37,1668.5,4417.36,1104.34,3313.02,33.13,30.0
75,FY12,45883.74,38735.05,7148.69,15.58,917.67,1376.51,1835.35,4854.5,1213.62,3640.88,36.41,30.0
75,FY13,50472.11,40079.9,10392.21,20.59,1009.44,1514.16,2018.88,7868.61,1967.15,5901.46,59.01,30.0
75,FY14,55519.33,43588.23,11931.1,21.49,1110.39,1665.58,2220.77,9155.14,2288.78,6866.36,68.66,30.0
75,FY15,61071.26,48075.3,12995.96,21.28,1221.43,1832.14,2442.85,9942.4,2485.6,7456.8,74.57,30.0
75,FY16,67178.38,58136.17,9042.21,13.46,1343.57,2015.35,2687.14,5683.29,1420.82,4262.47,42.62,30.0
75,FY17,73896.22,54653.64,19242.58,26.04,1477.92,2216.89,2955.85,15547.76,3886.94,11660.82,116.61,30.0
75,FY18,81285.84,68076.89,13208.95,16.25,1625.72,2438.58,3251.43,9144.66,2286.16,6858.5,68.58,30.0
75,FY19,89414.43,76833.82,12580.61,14.07,1788.29,2682.43,3576.58,8109.89,2027.47,6082.42,60.82,30.0
75,FY20,98355.87,72566.96,25788.91,26.22,1967.12,2950.68,3934.23,20871.12,5217.78,15653.34,156.53,30.0
75,FY21,108191.46,78666.01,29525.45,27.29,2163.83,3245.74,4327.66,24115.88,6028.97,18086.91,180.87,30.0
75,FY22,119010.6,88317.77,30692.83,25.79,2380.21,3570.32,4760.42,24742.3,6185.57,18556.73,185.57,30.0
75,FY23,130911.66,98249.2,32662.46,24.95,2618.23,3927.35,5236.47,26116.87,6529.22,19587.65,195.88,30.0
75,FY24,144002.83,111630.99,32371.84,22.48,2880.06,4320.08,5760.11,25171.71,6292.93,18878.78,188.79,30.0
76,FY11,29788.58,25799.89,3988.69,13.39,595.77,893.66,1191.54,2499.26,624.82,1874.44,18.74,30.0
76,FY12,32767.44,26692.36,6075.08,18.54,655.35,983.02,1310.7,4436.71,1109.18,3327.53,33.28,30.0
76,FY13,36044.18,29570.65,6473.53,17.96,720.88,1081.33,1441.77,4671.31,1167.83,3503.48,35.03,30.0
76,FY14,39648.6,33241.39,6407.21,16.16,792.97,1189.46,1585.94,4424.78,1106.19,3318.59,33.19,30.0
76,FY15,43613.46,33333.77,10279.69,23.57,872.27,1308.4,1744.54,8099.02,2024.76,6074.26,60.74,30.0
76,FY16,47974.81,38413.43,9561.38,19.93,959.5,1439.24,1918.99,7162.65,1790.66,5371.99,53.72,30.0
76,FY17,52772.29,45753.58,7018.71,13.3,1055.45,1583.17,2110.89,4380.1,1095.03,3285.07,32.85,30.0
76,FY18,58049.52,49040.23,9009.29,15.52,1160.99,1741.49,2321.98,6106.81,1526.7,4580.11,45.8,30.0
76,FY19,63854.47,49212.64,14641.83,22.93,1277.09,1915.63,2554.18,11449.11,2862.28,8586.83,85.87,30.0
76,FY20,70239.92,60954.2,9285.72,13.22,1404.8,2107.2,2809.6,5773.72,1443.43,4330.29,43.3,30.0
76,FY21,77263.91,57468.9,19795.01,25.62,1545.28,2317.92,3090.56,15931.81,3982.95,11948.86,119.49,30.0
76,FY22,84990.3,68060.23,16930.07,19.92,1699.81,2549.71,3399.61,12680.56,3170.14,9510.42,95.1,30.0
76,FY23,93489.33,75081.28,18408.05,19.69,1869.79,2804.68,3739.57,13733.59,3433.4,10300.19,103.0,30.0
76,FY24,102838.26,80748.6,22089.66,21.48,2056.77,3085.15,4113.53,16947.75,4236.94,12710.81,127.11,30.0
77,FY11,42110.64,34716.01,7394.63,17.56,842.21,1263.32,1684.43,5289.09,1322.27,3966.82,39.67,30.0
77,FY12,46321.71,35737.2,10584.51,22.85,926.43,1389.65,1852.87,8268.42,2067.11,6201.31,62.01,30.0
77,FY13,50953.88,40228.09,10725.79,21.05,1019.08,1528.62,2038.16,8178.09,2044.52,6133.57,61.34,30.0
77,FY14,56049.27,46930.05,9119.22,16.27,1120.99,1681.48,2241.97,6316.76,1579.19,4737.57,47.38,30.0
77,FY15,61654.19,45587.11,16067.08,26.06,1233.08,1849.63,2466.17,12984.36,3246.09,9738.27,97.38,30.0
77,FY16,67819.61,51027.47,16792.14,24.76,1356.39,2034.59,2712.78,13401.16,3350.29,10050.87,100.51,30.0
77,FY17,74601.57,57786.38,16815.19,22.54,1492.03,2238.05,2984.06,13085.11,3271.28,9813.83,98.14,30.0
77,FY18,82061.73,61045.72,21016.01,25.61,1641.23,2461.85,3282.47,16912.92,4228.23,12684.69,126.85,30.0
77,FY19,90267.9,66906.57,23361.33,25.88,1805.36,2708.04,3610.72,18847.93,4711.98,14135.95,141.36,30.0
77,FY20,99294.69,76129.24,23165.45,23.33,1985.89,2978.84,3971.79,18200.71,4550.18,13650.53,136.51,30.0
77,FY21,109224.16,81492.15,27732.01,25.39,2184.48,3276.72,4368.97,22270.8,5567.7,16703.1,167.03,30.0
77,FY22,120146.58,92320.63,27825.95,23.16,2402.93,3604.4,4805.86,21818.62,5454.65,16363.97,163.64,30.0
77,FY23,132161.24,101922.75,30238.49,22.88,2643.22,3964.84,5286.45,23630.42,5907.6,17722.82,177.23,30.0
77,FY24,145377.36,113539.72,31837.64,21.9,2907.55,4361.32,5815.09,24568.78,6142.19,18426.59,184.27,30.0
78,FY11,38872.25,33220.22,5652.03,14.54,777.45,1166.17,1554.89,3708.42,927.11,2781.31,27.81,30.0
78,FY12,42759.47,31603.52,11155.95,26.09,855.19,1282.78,1710.38,9017.98,2254.49,6763.49,67.63,30.0
78,FY13,47035.42,34829.73,12205.69,25.95,940.71,1411.06,1881.42,9853.92,2463.48,7390.44,73.9,30.0
78,FY14,51738.96,45287.11,6451.85,12.47,1034.78,1552.17,2069.56,3864.9,966.23,2898.67,28.99,30.0
78,FY15,56912.86,42565.13,14347.73,25.21,1138.26,1707.39,2276.51,11502.09,2875.52,8626.57,86.27,30.0
78,FY16,62604.15,53802.01,8802.14,14.06,1252.08,1878.12,2504.17,5671.93,1417.98,4253.95,42.54,30.0
78,FY17,68864.56,56909.67,11954.89,17.36,1377.29,2065.94,2754.58,8511.66,2127.91,6383.75,63.84,30.0
78,FY18,75751.02,57646.53,18104.49,23.9,1515.02,2272.53,3030.04,14316.94,3579.24,10737.7,107.38,30.0
78,FY19,83326.12,71185.5,12140.62,14.57,1666.52,2499.78,3333.04,7974.32,1993.58,5980.74,59.81,30.0
78,FY20,91658.73,68661.55,22997.18,25.09,1833.17,2749.76,3666.35,18414.24,4603.56,13810.68,138.11,30.0
78,FY21,100824.6,75305.89,25518.71,25.31,2016.49,3024.74,4032.98,20477.48,5119.37,15358.11,153.58,30.0
78,FY22,110907.06,88592.56,22314.5,20.12,2218.14,3327.21,4436.28,16769.15,4192.29,12576.86,125.77,30.0
78,FY23,121997.77,107236.04,14761.73,12.1,2439.96,3659.93,4879.91,8661.85,2165.46,6496.39,64.96,30.0
78,FY24,134197.55,111934.18,22263.37,16.59,2683.95,4025.93,5367.9,15553.49,3888.37,11665.12,116.65,30.0
79,FY11,32761.71,23686.72,9074.99,27.7,655.23,982.85,1310.47,7436.9,1859.22,5577.68,55.78,30.0
79,FY12,36037.88,28069.9,7967.98,22.11,720.76,1081.14,1441.52,6166.08,1541.52,4624.56,46.25,30.0
79,FY13,39641.67,33235.58,6406.09,16.16,792.83,1189.25,1585.67,4424.0,1106.0,3318.0,33.18,30.0
79,FY14,43605.84,33951.51,9654.33,22.14,872.12,1308.18,1744.23,7474.04,1868.51,5605.53,56.06,30.0
79,FY15,47966.42,38066.15,9900.27,20.64,959.33,1438.99,1918.66,7501.95,1875.49,5626.46,56.26,30.0
79,FY16,52763.06,39846.66,12916.4,24.48,1055.26,1582.89,2110.52,10278.25,2569.56,7708.69,77.09,30.0
79,FY17,58039.37,50082.17,7957.2,13.71,1160.79,1741.18,2321.57,5055.24,1263.81,3791.43,37.91,30.0
79,FY18,63843.31,48406.0,15437.31,24.18,1276.87,1915.3,2553.73,12245.15,3061.29,9183.86,91.84,30.0
79,FY19,70227.64,55718.61,14509.03,20.66,1404.55,2106.83,2809.11,10997.64,2749.41,8248.23,82.48,30.0
79,FY20,77250.4,56076.07,21174.33,27.41,1545.01,2317.51,3090.02,17311.81,4327.95,12983.86,129.84,30.0
79,FY21,84975.44,70130.23,14845.21,17.47,1699.51,2549.26,3399.02,10596.44,2649.11,7947.33,79.47,30.0
79,FY22,93472.99,72796.76,20676.23,22.12,1869.46,2804.19,3738.92,16002.58,4000.64,12001.94,120.02,30.0
79,FY23,102820.28,75151.34,27668.94,26.91,2056.41,3084.61,4112.81,22527.93,5631.98,16895.95,168.96,30.0
79,FY24,113102.31,97675.15,15427.16,13.64,2262.05,3393.07,4524.09,9772.05,2443.01,7329.04,73.29,30.0
80,FY11,47175.28,36320.25,10855.03,23.01,943.51,1415.26,1887.01,8496.27,2124.07,6372.2,63.72,30.0
80,FY12,51892.81,45100.04,6792.77,13.09,1037.86,1556.78,2075.71,4198.14,1049.54,3148.6,31.49,30.0
80,FY13,57082.09,47480.88,9601.21,16.82,1141.64,1712.46,2283.28,6747.11,1686.78,5060.33,50.6,30.0
80,FY14,62790.3,48141.32,14648.98,23.33,1255.81,1883.71,2511.61,11509.47,2877.37,8632.1,86.32,30.0
80,FY15,69069.33,60035.06,9034.27,13.08,1381.39,2072.08,2762.77,5580.81,1395.2,4185.61,41.86,30.0
80,FY16,75976.26,59785.72,16190.54,21.31,1519.53,2279.29,3039.05,12391.73,3097.93,9293.8,92.94,30.0
80,FY17,83573.89,68923.39,14650.5,17.53,1671.48,2507.22,3342.96,10471.8,2617.95,7853.85,78.54,30.0
80,FY18,91931.28,71770.75,20160.53,21.93,1838.63,2757.94,3677.25,15563.97,3890.99,11672.98,116.73,30.0
80,FY19,101124.41,88251.27,12873.14,12.73,2022.49,3033.73,4044.98,7816.92,1954.23,5862.69,58.63,30.0
80,FY20,111236.85,82382.01,28854.84,25.94,2224.74,3337.11,4449.47,23293.0,5823.25,17469.75,174.7,30.0
80,FY21,122360.53,88613.5,33747.03,27.58,2447.21,3670.82,4894.42,27629.0,6907.25,20721.75,207.22,30.0
80,FY22,134596.58,97582.52,37014.06,27.5,2691.93,4037.9,5383.86,30284.23,7571.06,22713.17,227.13,30.0
80,FY23,148056.24,112537.55,35518.69,23.99,2961.12,4441.69,5922.25,28115.87,7028.97,21086.9,210.87,30.0
80,FY24,162861.87,139930.92,22930.95,14.08,3257.24,4885.86,6514.47,14787.86,3696.97,11090.89,110.91,30.0
81,FY12,39121.84,34274.64,4847.2,12.39,782.44,1173.66,1564.87,2891.11,722.78,2168.33,21.68,30.0
81,FY13,43034.03,37719.33,5314.7,12.35,860.68,1291.02,1721.36,3163.0,790.75,2372.25,23.72,30.0
81,FY14,47337.43,39204.86,8132.57,17.18,946.75,1420.12,1893.5,5765.7,1441.42,4324.28,43.24,30.0
